Torchviz was not found.
creating a new head
Saving weights before core set training
Epoch: 0001 cost= 1124.789916992
Epoch: 0002 cost= 1124.508544922
Epoch: 0003 cost= 1124.200805664
Epoch: 0004 cost= 1123.918945312
Epoch: 0005 cost= 1123.609985352
Epoch: 0006 cost= 1123.330444336
Epoch: 0007 cost= 1123.045166016
Epoch: 0008 cost= 1122.744384766
Epoch: 0009 cost= 1122.475830078
Epoch: 0010 cost= 1122.180786133
Epoch: 0011 cost= 1121.891967773
Epoch: 0012 cost= 1121.591430664
Epoch: 0013 cost= 1121.301025391
Epoch: 0014 cost= 1121.026489258
Epoch: 0015 cost= 1120.726318359
Epoch: 0016 cost= 1120.451049805
Epoch: 0017 cost= 1120.165283203
Epoch: 0018 cost= 1119.852905273
Epoch: 0019 cost= 1119.530761719
Epoch: 0020 cost= 1119.277465820
Epoch: 0021 cost= 1118.966674805
Epoch: 0022 cost= 1118.686889648
Epoch: 0023 cost= 1118.366088867
Epoch: 0024 cost= 1118.095703125
Epoch: 0025 cost= 1117.763061523
Epoch: 0026 cost= 1117.526489258
Epoch: 0027 cost= 1117.229003906
Epoch: 0028 cost= 1116.969360352
Epoch: 0029 cost= 1116.680175781
Epoch: 0030 cost= 1116.383789062
Epoch: 0031 cost= 1116.136718750
Epoch: 0032 cost= 1115.862060547
Epoch: 0033 cost= 1115.549072266
Epoch: 0034 cost= 1115.302612305
Epoch: 0035 cost= 1115.036987305
Epoch: 0036 cost= 1114.791381836
Epoch: 0037 cost= 1114.503662109
Epoch: 0038 cost= 1114.226318359
Epoch: 0039 cost= 1113.984741211
Epoch: 0040 cost= 1113.756591797
Epoch: 0041 cost= 1113.427124023
Epoch: 0042 cost= 1113.232055664
Epoch: 0043 cost= 1112.969116211
Epoch: 0044 cost= 1112.738647461
Epoch: 0045 cost= 1112.466186523
Epoch: 0046 cost= 1112.197509766
Epoch: 0047 cost= 1111.949340820
Epoch: 0048 cost= 1111.702514648
Epoch: 0049 cost= 1111.455078125
Epoch: 0050 cost= 1111.224121094
Epoch: 0051 cost= 1110.981079102
Epoch: 0052 cost= 1110.735229492
Epoch: 0053 cost= 1110.484130859
Epoch: 0054 cost= 1110.238647461
Epoch: 0055 cost= 1110.001586914
Epoch: 0056 cost= 1109.739624023
Epoch: 0057 cost= 1109.512207031
Epoch: 0058 cost= 1109.245971680
Epoch: 0059 cost= 1109.024902344
Epoch: 0060 cost= 1108.767944336
Epoch: 0061 cost= 1108.553955078
Epoch: 0062 cost= 1108.290161133
Epoch: 0063 cost= 1108.045654297
Epoch: 0064 cost= 1107.814819336
Epoch: 0065 cost= 1107.564086914
Epoch: 0066 cost= 1107.333618164
Epoch: 0067 cost= 1107.112670898
Epoch: 0068 cost= 1106.869995117
Epoch: 0069 cost= 1106.610839844
Epoch: 0070 cost= 1106.393188477
Epoch: 0071 cost= 1106.152587891
Epoch: 0072 cost= 1105.925292969
Epoch: 0073 cost= 1105.706176758
Epoch: 0074 cost= 1105.455932617
Epoch: 0075 cost= 1105.214477539
Epoch: 0076 cost= 1104.980590820
Epoch: 0077 cost= 1104.741455078
Epoch: 0078 cost= 1104.505126953
Epoch: 0079 cost= 1104.270385742
Epoch: 0080 cost= 1104.045532227
Epoch: 0081 cost= 1103.810424805
Epoch: 0082 cost= 1103.590454102
Epoch: 0083 cost= 1103.335815430
Epoch: 0084 cost= 1103.129394531
Epoch: 0085 cost= 1102.875854492
Epoch: 0086 cost= 1102.639160156
Epoch: 0087 cost= 1102.410278320
Epoch: 0088 cost= 1102.188354492
Epoch: 0089 cost= 1101.956542969
Epoch: 0090 cost= 1101.721069336
Epoch: 0091 cost= 1101.493774414
Epoch: 0092 cost= 1101.283813477
Epoch: 0093 cost= 1101.016723633
Epoch: 0094 cost= 1100.821044922
Epoch: 0095 cost= 1100.566162109
Epoch: 0096 cost= 1100.323120117
Epoch: 0097 cost= 1100.114135742
Epoch: 0098 cost= 1099.882324219
Epoch: 0099 cost= 1099.638916016
Epoch: 0100 cost= 1099.404663086
Optimization Finished!
Accuracy is 0.8133
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 563.526977539
Epoch: 0002 cost= 563.181518555
Epoch: 0003 cost= 562.856689453
Epoch: 0004 cost= 562.546875000
Epoch: 0005 cost= 562.243835449
Epoch: 0006 cost= 561.962158203
Epoch: 0007 cost= 561.640991211
Epoch: 0008 cost= 561.348022461
Epoch: 0009 cost= 561.023498535
Epoch: 0010 cost= 560.693725586
Epoch: 0011 cost= 560.348205566
Epoch: 0012 cost= 560.050537109
Epoch: 0013 cost= 559.747070312
Epoch: 0014 cost= 559.416320801
Epoch: 0015 cost= 559.107788086
Epoch: 0016 cost= 558.787841797
Epoch: 0017 cost= 558.505615234
Epoch: 0018 cost= 558.173889160
Epoch: 0019 cost= 557.893188477
Epoch: 0020 cost= 557.609008789
Epoch: 0021 cost= 557.293334961
Epoch: 0022 cost= 557.025573730
Epoch: 0023 cost= 556.724975586
Epoch: 0024 cost= 556.475341797
Epoch: 0025 cost= 556.192626953
Epoch: 0026 cost= 555.945312500
Epoch: 0027 cost= 555.669738770
Epoch: 0028 cost= 555.423095703
Epoch: 0029 cost= 555.175048828
Epoch: 0030 cost= 554.903869629
Epoch: 0031 cost= 554.632324219
Epoch: 0032 cost= 554.402648926
Epoch: 0033 cost= 554.154907227
Epoch: 0034 cost= 553.874389648
Epoch: 0035 cost= 553.651245117
Epoch: 0036 cost= 553.414306641
Epoch: 0037 cost= 553.161254883
Epoch: 0038 cost= 552.912536621
Epoch: 0039 cost= 552.692993164
Epoch: 0040 cost= 552.423461914
Epoch: 0041 cost= 552.184204102
Epoch: 0042 cost= 551.957275391
Epoch: 0043 cost= 551.698791504
Epoch: 0044 cost= 551.482177734
Epoch: 0045 cost= 551.239318848
Epoch: 0046 cost= 550.988281250
Epoch: 0047 cost= 550.764526367
Epoch: 0048 cost= 550.520629883
Epoch: 0049 cost= 550.288330078
Epoch: 0050 cost= 550.050109863
Epoch: 0051 cost= 549.825073242
Epoch: 0052 cost= 549.578247070
Epoch: 0053 cost= 549.346801758
Epoch: 0054 cost= 549.126098633
Epoch: 0055 cost= 548.896972656
Epoch: 0056 cost= 548.647827148
Epoch: 0057 cost= 548.427612305
Epoch: 0058 cost= 548.206542969
Epoch: 0059 cost= 547.961303711
Epoch: 0060 cost= 547.737609863
Epoch: 0061 cost= 547.500244141
Epoch: 0062 cost= 547.282104492
Epoch: 0063 cost= 547.050354004
Epoch: 0064 cost= 546.816040039
Epoch: 0065 cost= 546.582458496
Epoch: 0066 cost= 546.367370605
Epoch: 0067 cost= 546.124511719
Epoch: 0068 cost= 545.902587891
Epoch: 0069 cost= 545.664733887
Epoch: 0070 cost= 545.441040039
Epoch: 0071 cost= 545.219238281
Epoch: 0072 cost= 544.988647461
Epoch: 0073 cost= 544.761291504
Epoch: 0074 cost= 544.538085938
Epoch: 0075 cost= 544.303833008
Epoch: 0076 cost= 544.072631836
Epoch: 0077 cost= 543.845336914
Epoch: 0078 cost= 543.618652344
Epoch: 0079 cost= 543.394287109
Epoch: 0080 cost= 543.165161133
Epoch: 0081 cost= 542.947265625
Epoch: 0082 cost= 542.712158203
Epoch: 0083 cost= 542.477539062
Epoch: 0084 cost= 542.255981445
Epoch: 0085 cost= 542.030151367
Epoch: 0086 cost= 541.797485352
Epoch: 0087 cost= 541.578979492
Epoch: 0088 cost= 541.340393066
Epoch: 0089 cost= 541.118286133
Epoch: 0090 cost= 540.898071289
Epoch: 0091 cost= 540.656982422
Epoch: 0092 cost= 540.441040039
Epoch: 0093 cost= 540.210571289
Epoch: 0094 cost= 539.987243652
Epoch: 0095 cost= 539.752929688
Epoch: 0096 cost= 539.526000977
Epoch: 0097 cost= 539.301025391
Epoch: 0098 cost= 539.088500977
Epoch: 0099 cost= 538.850036621
Epoch: 0100 cost= 538.619079590
Optimization Finished!
Accuracy is 0.8099
Accuracy is 0.8032
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 376.410308838
Epoch: 0002 cost= 376.089141846
Epoch: 0003 cost= 375.762603760
Epoch: 0004 cost= 375.465759277
Epoch: 0005 cost= 375.145935059
Epoch: 0006 cost= 374.813476562
Epoch: 0007 cost= 374.497161865
Epoch: 0008 cost= 374.153930664
Epoch: 0009 cost= 373.849304199
Epoch: 0010 cost= 373.486267090
Epoch: 0011 cost= 373.162750244
Epoch: 0012 cost= 372.802520752
Epoch: 0013 cost= 372.492767334
Epoch: 0014 cost= 372.154785156
Epoch: 0015 cost= 371.832122803
Epoch: 0016 cost= 371.522674561
Epoch: 0017 cost= 371.258544922
Epoch: 0018 cost= 370.981750488
Epoch: 0019 cost= 370.656127930
Epoch: 0020 cost= 370.357299805
Epoch: 0021 cost= 370.110656738
Epoch: 0022 cost= 369.828002930
Epoch: 0023 cost= 369.576477051
Epoch: 0024 cost= 369.321105957
Epoch: 0025 cost= 369.055847168
Epoch: 0026 cost= 368.779846191
Epoch: 0027 cost= 368.526733398
Epoch: 0028 cost= 368.285430908
Epoch: 0029 cost= 368.037475586
Epoch: 0030 cost= 367.795959473
Epoch: 0031 cost= 367.534820557
Epoch: 0032 cost= 367.321594238
Epoch: 0033 cost= 367.054077148
Epoch: 0034 cost= 366.825805664
Epoch: 0035 cost= 366.590576172
Epoch: 0036 cost= 366.331756592
Epoch: 0037 cost= 366.109069824
Epoch: 0038 cost= 365.862823486
Epoch: 0039 cost= 365.615417480
Epoch: 0040 cost= 365.378143311
Epoch: 0041 cost= 365.158569336
Epoch: 0042 cost= 364.921020508
Epoch: 0043 cost= 364.681274414
Epoch: 0044 cost= 364.447113037
Epoch: 0045 cost= 364.234375000
Epoch: 0046 cost= 363.995208740
Epoch: 0047 cost= 363.753662109
Epoch: 0048 cost= 363.528778076
Epoch: 0049 cost= 363.305236816
Epoch: 0050 cost= 363.083923340
Epoch: 0051 cost= 362.841339111
Epoch: 0052 cost= 362.629455566
Epoch: 0053 cost= 362.375061035
Epoch: 0054 cost= 362.152893066
Epoch: 0055 cost= 361.936065674
Epoch: 0056 cost= 361.696136475
Epoch: 0057 cost= 361.478973389
Epoch: 0058 cost= 361.241516113
Epoch: 0059 cost= 361.013946533
Epoch: 0060 cost= 360.787689209
Epoch: 0061 cost= 360.557617188
Epoch: 0062 cost= 360.338806152
Epoch: 0063 cost= 360.099884033
Epoch: 0064 cost= 359.873779297
Epoch: 0065 cost= 359.652526855
Epoch: 0066 cost= 359.418640137
Epoch: 0067 cost= 359.201141357
Epoch: 0068 cost= 358.963562012
Epoch: 0069 cost= 358.747985840
Epoch: 0070 cost= 358.515502930
Epoch: 0071 cost= 358.280853271
Epoch: 0072 cost= 358.059265137
Epoch: 0073 cost= 357.838317871
Epoch: 0074 cost= 357.603027344
Epoch: 0075 cost= 357.381317139
Epoch: 0076 cost= 357.155700684
Epoch: 0077 cost= 356.925323486
Epoch: 0078 cost= 356.702087402
Epoch: 0079 cost= 356.481445312
Epoch: 0080 cost= 356.252380371
Epoch: 0081 cost= 356.026458740
Epoch: 0082 cost= 355.806518555
Epoch: 0083 cost= 355.573089600
Epoch: 0084 cost= 355.347900391
Epoch: 0085 cost= 355.120880127
Epoch: 0086 cost= 354.894104004
Epoch: 0087 cost= 354.663208008
Epoch: 0088 cost= 354.439514160
Epoch: 0089 cost= 354.215820312
Epoch: 0090 cost= 353.991271973
Epoch: 0091 cost= 353.762817383
Epoch: 0092 cost= 353.553161621
Epoch: 0093 cost= 353.321685791
Epoch: 0094 cost= 353.094665527
Epoch: 0095 cost= 352.864898682
Epoch: 0096 cost= 352.637664795
Epoch: 0097 cost= 352.412170410
Epoch: 0098 cost= 352.197875977
Epoch: 0099 cost= 351.973754883
Epoch: 0100 cost= 351.737976074
Optimization Finished!
Accuracy is 0.8018
Accuracy is 0.7925
Accuracy is 0.8177
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 282.865844727
Epoch: 0002 cost= 282.505615234
Epoch: 0003 cost= 282.213195801
Epoch: 0004 cost= 281.888000488
Epoch: 0005 cost= 281.575103760
Epoch: 0006 cost= 281.279296875
Epoch: 0007 cost= 280.934539795
Epoch: 0008 cost= 280.601226807
Epoch: 0009 cost= 280.232208252
Epoch: 0010 cost= 279.922302246
Epoch: 0011 cost= 279.557006836
Epoch: 0012 cost= 279.286071777
Epoch: 0013 cost= 278.986877441
Epoch: 0014 cost= 278.635986328
Epoch: 0015 cost= 278.323059082
Epoch: 0016 cost= 278.039733887
Epoch: 0017 cost= 277.671844482
Epoch: 0018 cost= 277.418151855
Epoch: 0019 cost= 277.181213379
Epoch: 0020 cost= 276.910919189
Epoch: 0021 cost= 276.621276855
Epoch: 0022 cost= 276.400573730
Epoch: 0023 cost= 276.098815918
Epoch: 0024 cost= 275.799072266
Epoch: 0025 cost= 275.593200684
Epoch: 0026 cost= 275.384033203
Epoch: 0027 cost= 275.092163086
Epoch: 0028 cost= 274.874877930
Epoch: 0029 cost= 274.625122070
Epoch: 0030 cost= 274.324890137
Epoch: 0031 cost= 274.123535156
Epoch: 0032 cost= 273.891906738
Epoch: 0033 cost= 273.683990479
Epoch: 0034 cost= 273.422790527
Epoch: 0035 cost= 273.160064697
Epoch: 0036 cost= 272.923095703
Epoch: 0037 cost= 272.676818848
Epoch: 0038 cost= 272.435272217
Epoch: 0039 cost= 272.204650879
Epoch: 0040 cost= 271.972595215
Epoch: 0041 cost= 271.754394531
Epoch: 0042 cost= 271.506164551
Epoch: 0043 cost= 271.278930664
Epoch: 0044 cost= 271.029968262
Epoch: 0045 cost= 270.807556152
Epoch: 0046 cost= 270.580017090
Epoch: 0047 cost= 270.341461182
Epoch: 0048 cost= 270.120819092
Epoch: 0049 cost= 269.890960693
Epoch: 0050 cost= 269.659484863
Epoch: 0051 cost= 269.428161621
Epoch: 0052 cost= 269.197296143
Epoch: 0053 cost= 268.996551514
Epoch: 0054 cost= 268.747985840
Epoch: 0055 cost= 268.515014648
Epoch: 0056 cost= 268.283172607
Epoch: 0057 cost= 268.061065674
Epoch: 0058 cost= 267.835754395
Epoch: 0059 cost= 267.617492676
Epoch: 0060 cost= 267.388214111
Epoch: 0061 cost= 267.162933350
Epoch: 0062 cost= 266.940979004
Epoch: 0063 cost= 266.699523926
Epoch: 0064 cost= 266.467651367
Epoch: 0065 cost= 266.247650146
Epoch: 0066 cost= 266.022216797
Epoch: 0067 cost= 265.795135498
Epoch: 0068 cost= 265.570495605
Epoch: 0069 cost= 265.340148926
Epoch: 0070 cost= 265.112243652
Epoch: 0071 cost= 264.905426025
Epoch: 0072 cost= 264.668212891
Epoch: 0073 cost= 264.441345215
Epoch: 0074 cost= 264.211364746
Epoch: 0075 cost= 263.985198975
Epoch: 0076 cost= 263.772399902
Epoch: 0077 cost= 263.533752441
Epoch: 0078 cost= 263.309204102
Epoch: 0079 cost= 263.079559326
Epoch: 0080 cost= 262.857360840
Epoch: 0081 cost= 262.633850098
Epoch: 0082 cost= 262.412689209
Epoch: 0083 cost= 262.186035156
Epoch: 0084 cost= 261.956176758
Epoch: 0085 cost= 261.734619141
Epoch: 0086 cost= 261.516357422
Epoch: 0087 cost= 261.287200928
Epoch: 0088 cost= 261.062805176
Epoch: 0089 cost= 260.829528809
Epoch: 0090 cost= 260.609191895
Epoch: 0091 cost= 260.386596680
Epoch: 0092 cost= 260.162322998
Epoch: 0093 cost= 259.931274414
Epoch: 0094 cost= 259.709228516
Epoch: 0095 cost= 259.484130859
Epoch: 0096 cost= 259.260925293
Epoch: 0097 cost= 259.040832520
Epoch: 0098 cost= 258.814208984
Epoch: 0099 cost= 258.593261719
Epoch: 0100 cost= 258.364135742
Optimization Finished!
Accuracy is 0.8039
Accuracy is 0.799
Accuracy is 0.8168
Accuracy is 0.812
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 226.767761230
Epoch: 0002 cost= 226.465515137
Epoch: 0003 cost= 226.197402954
Epoch: 0004 cost= 225.929016113
Epoch: 0005 cost= 225.648590088
Epoch: 0006 cost= 225.358886719
Epoch: 0007 cost= 225.040771484
Epoch: 0008 cost= 224.725769043
Epoch: 0009 cost= 224.428955078
Epoch: 0010 cost= 224.092529297
Epoch: 0011 cost= 223.798614502
Epoch: 0012 cost= 223.493881226
Epoch: 0013 cost= 223.207992554
Epoch: 0014 cost= 222.936889648
Epoch: 0015 cost= 222.690414429
Epoch: 0016 cost= 222.438507080
Epoch: 0017 cost= 222.188293457
Epoch: 0018 cost= 221.962402344
Epoch: 0019 cost= 221.729492188
Epoch: 0020 cost= 221.515823364
Epoch: 0021 cost= 221.299789429
Epoch: 0022 cost= 221.084381104
Epoch: 0023 cost= 220.872253418
Epoch: 0024 cost= 220.674804688
Epoch: 0025 cost= 220.462554932
Epoch: 0026 cost= 220.265136719
Epoch: 0027 cost= 220.050399780
Epoch: 0028 cost= 219.856445312
Epoch: 0029 cost= 219.658630371
Epoch: 0030 cost= 219.467529297
Epoch: 0031 cost= 219.270324707
Epoch: 0032 cost= 219.074050903
Epoch: 0033 cost= 218.879241943
Epoch: 0034 cost= 218.697021484
Epoch: 0035 cost= 218.506942749
Epoch: 0036 cost= 218.312011719
Epoch: 0037 cost= 218.129180908
Epoch: 0038 cost= 217.943237305
Epoch: 0039 cost= 217.758956909
Epoch: 0040 cost= 217.561508179
Epoch: 0041 cost= 217.375335693
Epoch: 0042 cost= 217.189895630
Epoch: 0043 cost= 216.998214722
Epoch: 0044 cost= 216.812500000
Epoch: 0045 cost= 216.639083862
Epoch: 0046 cost= 216.448669434
Epoch: 0047 cost= 216.265502930
Epoch: 0048 cost= 216.085586548
Epoch: 0049 cost= 215.898986816
Epoch: 0050 cost= 215.715698242
Epoch: 0051 cost= 215.535522461
Epoch: 0052 cost= 215.356750488
Epoch: 0053 cost= 215.166961670
Epoch: 0054 cost= 214.992309570
Epoch: 0055 cost= 214.803924561
Epoch: 0056 cost= 214.624359131
Epoch: 0057 cost= 214.445312500
Epoch: 0058 cost= 214.260955811
Epoch: 0059 cost= 214.082260132
Epoch: 0060 cost= 213.898971558
Epoch: 0061 cost= 213.712966919
Epoch: 0062 cost= 213.538085938
Epoch: 0063 cost= 213.359893799
Epoch: 0064 cost= 213.173889160
Epoch: 0065 cost= 212.991928101
Epoch: 0066 cost= 212.809677124
Epoch: 0067 cost= 212.633087158
Epoch: 0068 cost= 212.450317383
Epoch: 0069 cost= 212.271652222
Epoch: 0070 cost= 212.093353271
