Torchviz was not found.
creating a new head
Saving weights before core set training
Epoch: 0060 cost= 547.743225098
Epoch: 0061 cost= 547.509521484
Epoch: 0062 cost= 547.286132812
Epoch: 0063 cost= 547.051757812
Epoch: 0064 cost= 546.827697754
Epoch: 0065 cost= 546.593505859
Epoch: 0066 cost= 546.349609375
Epoch: 0067 cost= 546.142700195
Epoch: 0068 cost= 545.899414062
Epoch: 0069 cost= 545.674255371
Epoch: 0070 cost= 545.448852539
Epoch: 0071 cost= 545.220336914
Epoch: 0072 cost= 544.989135742
Epoch: 0073 cost= 544.761901855
Epoch: 0074 cost= 544.532958984
Epoch: 0075 cost= 544.303588867
Epoch: 0076 cost= 544.080932617
Epoch: 0077 cost= 543.843688965
Epoch: 0078 cost= 543.631103516
Epoch: 0079 cost= 543.394653320
Epoch: 0080 cost= 543.167236328
Epoch: 0081 cost= 542.935974121
Epoch: 0082 cost= 542.720214844
Epoch: 0083 cost= 542.478088379
Epoch: 0084 cost= 542.253540039
Epoch: 0085 cost= 542.026489258
Epoch: 0086 cost= 541.802734375
Epoch: 0087 cost= 541.580383301
Epoch: 0088 cost= 541.345825195
Epoch: 0089 cost= 541.121582031
Epoch: 0090 cost= 540.892944336
Epoch: 0091 cost= 540.663208008
Epoch: 0092 cost= 540.443115234
Epoch: 0093 cost= 540.214538574
Epoch: 0094 cost= 539.981994629
Epoch: 0095 cost= 539.757690430
Epoch: 0096 cost= 539.532775879
Epoch: 0097 cost= 539.313171387
Epoch: 0098 cost= 539.087402344
Epoch: 0099 cost= 538.852050781
Epoch: 0100 cost= 538.626586914
Optimization Finished!
Accuracy is 0.8076
Accuracy is 0.8029
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 376.403015137
Epoch: 0002 cost= 376.081726074
Epoch: 0003 cost= 375.743408203
Epoch: 0004 cost= 375.451202393
Epoch: 0005 cost= 375.135498047
Epoch: 0006 cost= 374.807495117
Epoch: 0007 cost= 374.492797852
Epoch: 0008 cost= 374.122680664
Epoch: 0009 cost= 373.828186035
Epoch: 0010 cost= 373.447021484
Epoch: 0011 cost= 373.160156250
Epoch: 0012 cost= 372.800354004
Epoch: 0013 cost= 372.497131348
Epoch: 0014 cost= 372.123138428
Epoch: 0015 cost= 371.830932617
Epoch: 0016 cost= 371.533081055
Epoch: 0017 cost= 371.220520020
Epoch: 0018 cost= 370.939483643
Epoch: 0019 cost= 370.666839600
Epoch: 0020 cost= 370.345947266
Epoch: 0021 cost= 370.110107422
Epoch: 0022 cost= 369.823120117
Epoch: 0023 cost= 369.576751709
Epoch: 0024 cost= 369.327758789
Epoch: 0025 cost= 369.035644531
Epoch: 0026 cost= 368.811126709
Epoch: 0027 cost= 368.532348633
Epoch: 0028 cost= 368.272552490
Epoch: 0029 cost= 368.048950195
Epoch: 0030 cost= 367.809143066
Epoch: 0031 cost= 367.541320801
Epoch: 0032 cost= 367.308410645
Epoch: 0033 cost= 367.058898926
Epoch: 0034 cost= 366.864654541
Epoch: 0035 cost= 366.574127197
Epoch: 0036 cost= 366.341949463
Epoch: 0037 cost= 366.103759766
Epoch: 0038 cost= 365.863708496
Epoch: 0039 cost= 365.621643066
Epoch: 0040 cost= 365.385253906
Epoch: 0041 cost= 365.165039062
Epoch: 0042 cost= 364.926330566
Epoch: 0043 cost= 364.682006836
Epoch: 0044 cost= 364.450622559
Epoch: 0045 cost= 364.228546143
Epoch: 0046 cost= 363.995208740
Epoch: 0047 cost= 363.760437012
Epoch: 0048 cost= 363.535217285
Epoch: 0049 cost= 363.309509277
Epoch: 0050 cost= 363.072998047
Epoch: 0051 cost= 362.851348877
Epoch: 0052 cost= 362.608215332
Epoch: 0053 cost= 362.393188477
Epoch: 0054 cost= 362.154663086
Epoch: 0055 cost= 361.933685303
Epoch: 0056 cost= 361.702178955
Epoch: 0057 cost= 361.468994141
Epoch: 0058 cost= 361.243988037
Epoch: 0059 cost= 361.012756348
Epoch: 0060 cost= 360.788635254
Epoch: 0061 cost= 360.560333252
Epoch: 0062 cost= 360.332031250
Epoch: 0063 cost= 360.104095459
Epoch: 0064 cost= 359.874755859
Epoch: 0065 cost= 359.651580811
Epoch: 0066 cost= 359.421203613
Epoch: 0067 cost= 359.202026367
Epoch: 0068 cost= 358.973052979
Epoch: 0069 cost= 358.751586914
Epoch: 0070 cost= 358.520385742
Epoch: 0071 cost= 358.290252686
Epoch: 0072 cost= 358.063140869
Epoch: 0073 cost= 357.840209961
Epoch: 0074 cost= 357.608764648
Epoch: 0075 cost= 357.385986328
Epoch: 0076 cost= 357.154785156
Epoch: 0077 cost= 356.929687500
Epoch: 0078 cost= 356.704254150
Epoch: 0079 cost= 356.476165771
Epoch: 0080 cost= 356.255035400
Epoch: 0081 cost= 356.023712158
Epoch: 0082 cost= 355.798431396
Epoch: 0083 cost= 355.573974609
Epoch: 0084 cost= 355.355712891
Epoch: 0085 cost= 355.129699707
Epoch: 0086 cost= 354.891754150
Epoch: 0087 cost= 354.670471191
Epoch: 0088 cost= 354.441528320
Epoch: 0089 cost= 354.214569092
Epoch: 0090 cost= 353.996887207
Epoch: 0091 cost= 353.769897461
Epoch: 0092 cost= 353.546569824
Epoch: 0093 cost= 353.318939209
Epoch: 0094 cost= 353.096405029
Epoch: 0095 cost= 352.870330811
Epoch: 0096 cost= 352.640441895
Epoch: 0097 cost= 352.411926270
Epoch: 0098 cost= 352.185852051
Epoch: 0099 cost= 351.962005615
Epoch: 0100 cost= 351.740417480
Optimization Finished!
Accuracy is 0.8082
Accuracy is 0.7944
Accuracy is 0.8176
Reloading previous weights after core set training
Saving weights before core set training
Epoch: 0001 cost= 282.874053955
Epoch: 0002 cost= 282.484283447
Epoch: 0003 cost= 282.216583252
Epoch: 0004 cost= 281.888458252
Epoch: 0005 cost= 281.577331543
Epoch: 0006 cost= 281.284362793
Epoch: 0007 cost= 280.943481445
Epoch: 0008 cost= 280.605010986
Epoch: 0009 cost= 280.253143311
Epoch: 0010 cost= 279.905303955
Epoch: 0011 cost= 279.596984863
Epoch: 0012 cost= 279.279937744
Epoch: 0013 cost= 278.979034424
Epoch: 0014 cost= 278.633666992
Epoch: 0015 cost= 278.358856201
Epoch: 0016 cost= 278.036926270
Epoch: 0017 cost= 277.696014404
Epoch: 0018 cost= 277.411743164
Epoch: 0019 cost= 277.197570801
Epoch: 0020 cost= 276.900085449
Epoch: 0021 cost= 276.616912842
Epoch: 0022 cost= 276.395111084
Epoch: 0023 cost= 276.101226807
Epoch: 0024 cost= 275.792297363
Epoch: 0025 cost= 275.566314697
Epoch: 0026 cost= 275.363159180
Epoch: 0027 cost= 275.095825195
Epoch: 0028 cost= 274.856048584
Epoch: 0029 cost= 274.621734619
Epoch: 0030 cost= 274.334777832
Epoch: 0031 cost= 274.109405518
Epoch: 0032 cost= 273.892333984
Epoch: 0033 cost= 273.653625488
Epoch: 0034 cost= 273.430175781
Epoch: 0035 cost= 273.150512695
Epoch: 0036 cost= 272.910003662
Epoch: 0037 cost= 272.684387207
Epoch: 0038 cost= 272.428588867
Epoch: 0039 cost= 272.208953857
Epoch: 0040 cost= 271.975219727
Epoch: 0041 cost= 271.755096436
